Time Interval, Browse Path, Value Source, Data Type
2022,Line2/Palletizer/OutfeedCount,10,Double
2031,Line2/Palletizer/OutfeedCount,0,Double
2040,Line2/Palletizer/OutfeedCount,1,Double
2049,Line2/Palletizer/OutfeedCount,2,Double
2058,Line2/Palletizer/OutfeedCount,3,Double
2067,Line2/Palletizer/OutfeedCount,4,Double
2076,Line2/Palletizer/OutfeedCount,5,Double
2085,Line2/Palletizer/OutfeedCount,6,Double
2094,Line2/Palletizer/OutfeedCount,7,Double
2103,Line2/Palletizer/OutfeedCount,8,Double
2112,Line2/Palletizer/OutfeedCount,9,Double
2121,Line2/Palletizer/OutfeedCount,10,Double
2130,Line2/Palletizer/OutfeedCount,0,Double
2139,Line2/Palletizer/OutfeedCount,0,Double
2148,Line2/Palletizer/OutfeedCount,0,Double
2157,Line2/Palletizer/OutfeedCount,0,Double
2166,Line2/Palletizer/OutfeedCount,0,Double
2175,Line2/Palletizer/OutfeedCount,0,Double
2184,Line2/Palletizer/OutfeedCount,0,Double
2193,Line2/Palletizer/OutfeedCount,0,Double
2202,Line2/Palletizer/OutfeedCount,0,Double
2211,Line2/Palletizer/OutfeedCount,0,Double
2220,Line2/Palletizer/OutfeedCount,0,Double
2229,Line2/Palletizer/OutfeedCount,0,Double
2238,Line2/Palletizer/OutfeedCount,0,Double
2247,Line2/Palletizer/OutfeedCount,0,Double
2256,Line2/Palletizer/OutfeedCount,0,Double
2265,Line2/Palletizer/OutfeedCount,0,Double
2274,Line2/Palletizer/OutfeedCount,0,Double
2283,Line2/Palletizer/OutfeedCount,0,Double
2292,Line2/Palletizer/OutfeedCount,0,Double
2301,Line2/Palletizer/OutfeedCount,0,Double
2310,Line2/Palletizer/OutfeedCount,0,Double
2319,Line2/Palletizer/OutfeedCount,1,Double
2328,Line2/Palletizer/OutfeedCount,2,Double
2337,Line2/Palletizer/OutfeedCount,3,Double
2346,Line2/Palletizer/OutfeedCount,4,Double
2355,Line2/Palletizer/OutfeedCount,5,Double
2364,Line2/Palletizer/OutfeedCount,6,Double
2373,Line2/Palletizer/OutfeedCount,7,Double
2382,Line2/Palletizer/OutfeedCount,8,Double
2391,Line2/Palletizer/OutfeedCount,9,Double
2400,Line2/Palletizer/OutfeedCount,10,Double
2409,Line2/Palletizer/OutfeedCount,0,Double
2418,Line2/Palletizer/OutfeedCount,1,Double
2427,Line2/Palletizer/OutfeedCount,2,Double
2436,Line2/Palletizer/OutfeedCount,3,Double
2445,Line2/Palletizer/OutfeedCount,4,Double
2454,Line2/Palletizer/OutfeedCount,5,Double
2463,Line2/Palletizer/OutfeedCount,6,Double
2472,Line2/Palletizer/OutfeedCount,7,Double
2481,Line2/Palletizer/OutfeedCount,8,Double
2490,Line2/Palletizer/OutfeedCount,9,Double
2499,Line2/Palletizer/OutfeedCount,10,Double
2508,Line2/Palletizer/OutfeedCount,0,Double
2517,Line2/Palletizer/OutfeedCount,0,Double
2526,Line2/Palletizer/OutfeedCount,0,Double
2535,Line2/Palletizer/OutfeedCount,0,Double
2544,Line2/Palletizer/OutfeedCount,0,Double
2553,Line2/Palletizer/OutfeedCount,0,Double
2562,Line2/Palletizer/OutfeedCount,0,Double
2571,Line2/Palletizer/OutfeedCount,0,Double
2580,Line2/Palletizer/OutfeedCount,0,Double
2589,Line2/Palletizer/OutfeedCount,0,Double
2598,Line2/Palletizer/OutfeedCount,0,Double
2607,Line2/Palletizer/OutfeedCount,0,Double
2616,Line2/Palletizer/OutfeedCount,0,Double
2625,Line2/Palletizer/OutfeedCount,0,Double
2634,Line2/Palletizer/OutfeedCount,0,Double
2643,Line2/Palletizer/OutfeedCount,0,Double
2652,Line2/Palletizer/OutfeedCount,0,Double
2661,Line2/Palletizer/OutfeedCount,0,Double
2670,Line2/Palletizer/OutfeedCount,0,Double
2679,Line2/Palletizer/OutfeedCount,0,Double
2688,Line2/Palletizer/OutfeedCount,0,Double
2697,Line2/Palletizer/OutfeedCount,0,Double
2706,Line2/Palletizer/OutfeedCount,0,Double
2715,Line2/Palletizer/OutfeedCount,0,Double
2724,Line2/Palletizer/OutfeedCount,0,Double
2733,Line2/Palletizer/OutfeedCount,0,Double
2742,Line2/Palletizer/OutfeedCount,0,Double
2751,Line2/Palletizer/OutfeedCount,0,Double
2760,Line2/Palletizer/OutfeedCount,0,Double
2769,Line2/Palletizer/OutfeedCount,0,Double
2778,Line2/Palletizer/OutfeedCount,0,Double
2787,Line2/Palletizer/OutfeedCount,0,Double
2796,Line2/Palletizer/OutfeedCount,1,Double
2805,Line2/Palletizer/OutfeedCount,2,Double
2814,Line2/Palletizer/OutfeedCount,3,Double
2823,Line2/Palletizer/OutfeedCount,4,Double
2832,Line2/Palletizer/OutfeedCount,5,Double
2841,Line2/Palletizer/OutfeedCount,6,Double
2850,Line2/Palletizer/OutfeedCount,7,Double
2859,Line2/Palletizer/OutfeedCount,8,Double
2868,Line2/Palletizer/OutfeedCount,9,Double
2877,Line2/Palletizer/OutfeedCount,10,Double
2886,Line2/Palletizer/OutfeedCount,0,Double
2895,Line2/Palletizer/OutfeedCount,1,Double
2904,Line2/Palletizer/OutfeedCount,2,Double
2913,Line2/Palletizer/OutfeedCount,3,Double
2922,Line2/Palletizer/OutfeedCount,4,Double
2931,Line2/Palletizer/OutfeedCount,5,Double
2940,Line2/Palletizer/OutfeedCount,6,Double
2949,Line2/Palletizer/OutfeedCount,7,Double
2958,Line2/Palletizer/OutfeedCount,8,Double
2967,Line2/Palletizer/OutfeedCount,9,Double
2976,Line2/Palletizer/OutfeedCount,10,Double
2985,Line2/Palletizer/OutfeedCount,0,Double
2994,Line2/Palletizer/OutfeedCount,0,Double
3003,Line2/Palletizer/OutfeedCount,0,Double
3012,Line2/Palletizer/OutfeedCount,0,Double
3021,Line2/Palletizer/OutfeedCount,0,Double
3030,Line2/Palletizer/OutfeedCount,0,Double
3039,Line2/Palletizer/OutfeedCount,0,Double
3048,Line2/Palletizer/OutfeedCount,0,Double
3057,Line2/Palletizer/OutfeedCount,0,Double
3066,Line2/Palletizer/OutfeedCount,0,Double
3075,Line2/Palletizer/OutfeedCount,0,Double
3084,Line2/Palletizer/OutfeedCount,1,Double
3093,Line2/Palletizer/OutfeedCount,2,Double
3102,Line2/Palletizer/OutfeedCount,3,Double
3111,Line2/Palletizer/OutfeedCount,4,Double
3120,Line2/Palletizer/OutfeedCount,5,Double
3129,Line2/Palletizer/OutfeedCount,6,Double
3138,Line2/Palletizer/OutfeedCount,7,Double
3147,Line2/Palletizer/OutfeedCount,8,Double
3156,Line2/Palletizer/OutfeedCount,9,Double
3165,Line2/Palletizer/OutfeedCount,10,Double
3174,Line2/Palletizer/OutfeedCount,0,Double
3183,Line2/Palletizer/OutfeedCount,1,Double
3192,Line2/Palletizer/OutfeedCount,2,Double
3201,Line2/Palletizer/OutfeedCount,3,Double
3210,Line2/Palletizer/OutfeedCount,4,Double
3219,Line2/Palletizer/OutfeedCount,0,Double
3228,Line2/Palletizer/OutfeedCount,0,Double
3237,Line2/Palletizer/OutfeedCount,0,Double
3246,Line2/Palletizer/OutfeedCount,0,Double
3255,Line2/Palletizer/OutfeedCount,0,Double
3264,Line2/Palletizer/OutfeedCount,0,Double
3273,Line2/Palletizer/OutfeedCount,0,Double
3282,Line2/Palletizer/OutfeedCount,1,Double
3291,Line2/Palletizer/OutfeedCount,2,Double
3300,Line2/Palletizer/OutfeedCount,3,Double
3309,Line2/Palletizer/OutfeedCount,4,Double
3318,Line2/Palletizer/OutfeedCount,5,Double
3327,Line2/Palletizer/OutfeedCount,6,Double
3336,Line2/Palletizer/OutfeedCount,7,Double
3345,Line2/Palletizer/OutfeedCount,8,Double
3354,Line2/Palletizer/OutfeedCount,9,Double
3363,Line2/Palletizer/OutfeedCount,10,Double
3372,Line2/Palletizer/OutfeedCount,0,Double
3381,Line2/Palletizer/OutfeedCount,0,Double
3390,Line2/Palletizer/OutfeedCount,0,Double
3399,Line2/Palletizer/OutfeedCount,0,Double
3408,Line2/Palletizer/OutfeedCount,0,Double
3417,Line2/Palletizer/OutfeedCount,0,Double
3426,Line2/Palletizer/OutfeedCount,0,Double
3435,Line2/Palletizer/OutfeedCount,0,Double
3444,Line2/Palletizer/OutfeedCount,0,Double
3453,Line2/Palletizer/OutfeedCount,0,Double
3462,Line2/Palletizer/OutfeedCount,0,Double
3471,Line2/Palletizer/OutfeedCount,0,Double
3480,Line2/Palletizer/OutfeedCount,0,Double
3489,Line2/Palletizer/OutfeedCount,0,Double
3498,Line2/Palletizer/OutfeedCount,0,Double
3507,Line2/Palletizer/OutfeedCount,0,Double
3516,Line2/Palletizer/OutfeedCount,0,Double
3525,Line2/Palletizer/OutfeedCount,0,Double
3534,Line2/Palletizer/OutfeedCount,0,Double
3543,Line2/Palletizer/OutfeedCount,0,Double
3552,Line2/Palletizer/OutfeedCount,0,Double
3561,Line2/Palletizer/OutfeedCount,0,Double
3570,Line2/Palletizer/OutfeedCount,0,Double
3579,Line2/Palletizer/OutfeedCount,0,Double
3588,Line2/Palletizer/OutfeedCount,0,Double
3597,Line2/Palletizer/OutfeedCount,0,Double
3606,Line2/Palletizer/OutfeedCount,0,Double
3615,Line2/Palletizer/OutfeedCount,0,Double
3624,Line2/Palletizer/OutfeedCount,0,Double
3633,Line2/Palletizer/OutfeedCount,0,Double
3642,Line2/Palletizer/OutfeedCount,0,Double
3651,Line2/Palletizer/OutfeedCount,0,Double
3660,Line2/Palletizer/OutfeedCount,1,Double
3669,Line2/Palletizer/OutfeedCount,2,Double
3678,Line2/Palletizer/OutfeedCount,3,Double
3687,Line2/Palletizer/OutfeedCount,4,Double
3696,Line2/Palletizer/OutfeedCount,5,Double
3705,Line2/Palletizer/OutfeedCount,6,Double
3714,Line2/Palletizer/OutfeedCount,7,Double
3723,Line2/Palletizer/OutfeedCount,8,Double
3732,Line2/Palletizer/OutfeedCount,9,Double
3741,Line2/Palletizer/OutfeedCount,10,Double
3750,Line2/Palletizer/OutfeedCount,0,Double
3759,Line2/Palletizer/OutfeedCount,1,Double
3768,Line2/Palletizer/OutfeedCount,2,Double
3777,Line2/Palletizer/OutfeedCount,3,Double
3786,Line2/Palletizer/OutfeedCount,4,Double
3795,Line2/Palletizer/OutfeedCount,5,Double
3804,Line2/Palletizer/OutfeedCount,0,Double
3813,Line2/Palletizer/OutfeedCount,0,Double
3822,Line2/Palletizer/OutfeedCount,0,Double
3831,Line2/Palletizer/OutfeedCount,0,Double
3840,Line2/Palletizer/OutfeedCount,0,Double
3849,Line2/Palletizer/OutfeedCount,0,Double
3858,Line2/Palletizer/OutfeedCount,0,Double
3867,Line2/Palletizer/OutfeedCount,0,Double
3876,Line2/Palletizer/OutfeedCount,0,Double
3885,Line2/Palletizer/OutfeedCount,0,Double
3894,Line2/Palletizer/OutfeedCount,0,Double
3903,Line2/Palletizer/OutfeedCount,0,Double
3912,Line2/Palletizer/OutfeedCount,0,Double
3921,Line2/Palletizer/OutfeedCount,0,Double
3930,Line2/Palletizer/OutfeedCount,0,Double
3939,Line2/Palletizer/OutfeedCount,0,Double
3948,Line2/Palletizer/OutfeedCount,0,Double
3957,Line2/Palletizer/OutfeedCount,0,Double
3966,Line2/Palletizer/OutfeedCount,0,Double
3975,Line2/Palletizer/OutfeedCount,0,Double
3984,Line2/Palletizer/OutfeedCount,0,Double
3993,Line2/Palletizer/OutfeedCount,0,Double
4002,Line2/Palletizer/OutfeedCount,0,Double
4011,Line2/Palletizer/OutfeedCount,0,Double
4020,Line2/Palletizer/OutfeedCount,0,Double
4029,Line2/Palletizer/OutfeedCount,0,Double
4038,Line2/Palletizer/OutfeedCount,0,Double
4047,Line2/Palletizer/OutfeedCount,0,Double
4056,Line2/Palletizer/OutfeedCount,0,Double
4065,Line2/Palletizer/OutfeedCount,1,Double
4074,Line2/Palletizer/OutfeedCount,2,Double
4083,Line2/Palletizer/OutfeedCount,3,Double
4092,Line2/Palletizer/OutfeedCount,4,Double
4101,Line2/Palletizer/OutfeedCount,5,Double
4110,Line2/Palletizer/OutfeedCount,6,Double
4119,Line2/Palletizer/OutfeedCount,7,Double
4128,Line2/Palletizer/OutfeedCount,8,Double
4137,Line2/Palletizer/OutfeedCount,9,Double
4146,Line2/Palletizer/OutfeedCount,10,Double
4155,Line2/Palletizer/OutfeedCount,0,Double
4164,Line2/Palletizer/OutfeedCount,1,Double
4173,Line2/Palletizer/OutfeedCount,2,Double
4182,Line2/Palletizer/OutfeedCount,3,Double
4191,Line2/Palletizer/OutfeedCount,4,Double
4200,Line2/Palletizer/OutfeedCount,5,Double
4209,Line2/Palletizer/OutfeedCount,0,Double
4218,Line2/Palletizer/OutfeedCount,0,Double
4227,Line2/Palletizer/OutfeedCount,0,Double
4236,Line2/Palletizer/OutfeedCount,1,Double
4245,Line2/Palletizer/OutfeedCount,2,Double
4254,Line2/Palletizer/OutfeedCount,3,Double
4263,Line2/Palletizer/OutfeedCount,4,Double
4272,Line2/Palletizer/OutfeedCount,5,Double
4281,Line2/Palletizer/OutfeedCount,6,Double
4290,Line2/Palletizer/OutfeedCount,7,Double
4299,Line2/Palletizer/OutfeedCount,8,Double
4308,Line2/Palletizer/OutfeedCount,9,Double
4317,Line2/Palletizer/OutfeedCount,10,Double
4326,Line2/Palletizer/OutfeedCount,0,Double
4335,Line2/Palletizer/OutfeedCount,0,Double
4344,Line2/Palletizer/OutfeedCount,0,Double
4353,Line2/Palletizer/OutfeedCount,0,Double
4362,Line2/Palletizer/OutfeedCount,0,Double
4371,Line2/Palletizer/OutfeedCount,0,Double
4380,Line2/Palletizer/OutfeedCount,0,Double
4389,Line2/Palletizer/OutfeedCount,0,Double
4398,Line2/Palletizer/OutfeedCount,0,Double
4407,Line2/Palletizer/OutfeedCount,0,Double
4416,Line2/Palletizer/OutfeedCount,0,Double
4425,Line2/Palletizer/OutfeedCount,0,Double
4434,Line2/Palletizer/OutfeedCount,0,Double
4443,Line2/Palletizer/OutfeedCount,0,Double
4452,Line2/Palletizer/OutfeedCount,0,Double
4461,Line2/Palletizer/OutfeedCount,0,Double
4470,Line2/Palletizer/OutfeedCount,0,Double
4479,Line2/Palletizer/OutfeedCount,0,Double
4488,Line2/Palletizer/OutfeedCount,0,Double
4497,Line2/Palletizer/OutfeedCount,0,Double
4506,Line2/Palletizer/OutfeedCount,0,Double
4515,Line2/Palletizer/OutfeedCount,1,Double
4524,Line2/Palletizer/OutfeedCount,2,Double
4533,Line2/Palletizer/OutfeedCount,3,Double
4542,Line2/Palletizer/OutfeedCount,4,Double
4551,Line2/Palletizer/OutfeedCount,5,Double
4560,Line2/Palletizer/OutfeedCount,6,Double
4569,Line2/Palletizer/OutfeedCount,7,Double
4578,Line2/Palletizer/OutfeedCount,8,Double
4587,Line2/Palletizer/OutfeedCount,9,Double
4596,Line2/Palletizer/OutfeedCount,10,Double
4605,Line2/Palletizer/OutfeedCount,0,Double
4614,Line2/Palletizer/OutfeedCount,1,Double
4623,Line2/Palletizer/OutfeedCount,2,Double
4632,Line2/Palletizer/OutfeedCount,3,Double
4641,Line2/Palletizer/OutfeedCount,4,Double
4650,Line2/Palletizer/OutfeedCount,5,Double
4659,Line2/Palletizer/OutfeedCount,6,Double
4668,Line2/Palletizer/OutfeedCount,7,Double
4677,Line2/Palletizer/OutfeedCount,8,Double
4686,Line2/Palletizer/OutfeedCount,9,Double
4695,Line2/Palletizer/OutfeedCount,10,Double
4704,Line2/Palletizer/OutfeedCount,0,Double
4713,Line2/Palletizer/OutfeedCount,1,Double
4722,Line2/Palletizer/OutfeedCount,2,Double
4731,Line2/Palletizer/OutfeedCount,3,Double
4740,Line2/Palletizer/OutfeedCount,4,Double
4749,Line2/Palletizer/OutfeedCount,5,Double
4758,Line2/Palletizer/OutfeedCount,6,Double
4767,Line2/Palletizer/OutfeedCount,7,Double
4776,Line2/Palletizer/OutfeedCount,8,Double
4785,Line2/Palletizer/OutfeedCount,9,Double
4794,Line2/Palletizer/OutfeedCount,10,Double
4803,Line2/Palletizer/OutfeedCount,0,Double
4812,Line2/Palletizer/OutfeedCount,1,Double
4821,Line2/Palletizer/OutfeedCount,2,Double
4830,Line2/Palletizer/OutfeedCount,3,Double
4839,Line2/Palletizer/OutfeedCount,4,Double
4848,Line2/Palletizer/OutfeedCount,5,Double
4857,Line2/Palletizer/OutfeedCount,6,Double
4866,Line2/Palletizer/OutfeedCount,7,Double
4875,Line2/Palletizer/OutfeedCount,8,Double
4884,Line2/Palletizer/OutfeedCount,9,Double
4893,Line2/Palletizer/OutfeedCount,10,Double
4902,Line2/Palletizer/OutfeedCount,0,Double
4911,Line2/Palletizer/OutfeedCount,0,Double
4920,Line2/Palletizer/OutfeedCount,0,Double
4929,Line2/Palletizer/OutfeedCount,0,Double
4938,Line2/Palletizer/OutfeedCount,0,Double
4947,Line2/Palletizer/OutfeedCount,0,Double
4956,Line2/Palletizer/OutfeedCount,0,Double
4965,Line2/Palletizer/OutfeedCount,0,Double
4974,Line2/Palletizer/OutfeedCount,0,Double
4983,Line2/Palletizer/OutfeedCount,0,Double
4992,Line2/Palletizer/OutfeedCount,1,Double
5001,Line2/Palletizer/OutfeedCount,2,Double
5010,Line2/Palletizer/OutfeedCount,3,Double
5019,Line2/Palletizer/OutfeedCount,4,Double
5028,Line2/Palletizer/OutfeedCount,5,Double
5037,Line2/Palletizer/OutfeedCount,6,Double
5046,Line2/Palletizer/OutfeedCount,7,Double
5055,Line2/Palletizer/OutfeedCount,8,Double
5064,Line2/Palletizer/OutfeedCount,9,Double
5073,Line2/Palletizer/OutfeedCount,10,Double
5082,Line2/Palletizer/OutfeedCount,0,Double
5091,Line2/Palletizer/OutfeedCount,1,Double
5100,Line2/Palletizer/OutfeedCount,2,Double
5109,Line2/Palletizer/OutfeedCount,3,Double
5118,Line2/Palletizer/OutfeedCount,4,Double
5127,Line2/Palletizer/OutfeedCount,5,Double
5136,Line2/Palletizer/OutfeedCount,6,Double
5145,Line2/Palletizer/OutfeedCount,7,Double
5154,Line2/Palletizer/OutfeedCount,8,Double
5163,Line2/Palletizer/OutfeedCount,9,Double
5172,Line2/Palletizer/OutfeedCount,10,Double
5181,Line2/Palletizer/OutfeedCount,0,Double
5190,Line2/Palletizer/OutfeedCount,0,Double
5199,Line2/Palletizer/OutfeedCount,0,Double
5208,Line2/Palletizer/OutfeedCount,0,Double
5217,Line2/Palletizer/OutfeedCount,0,Double
5226,Line2/Palletizer/OutfeedCount,0,Double
5235,Line2/Palletizer/OutfeedCount,0,Double
5244,Line2/Palletizer/OutfeedCount,0,Double
5253,Line2/Palletizer/OutfeedCount,0,Double
5262,Line2/Palletizer/OutfeedCount,0,Double
5271,Line2/Palletizer/OutfeedCount,0,Double
5280,Line2/Palletizer/OutfeedCount,0,Double
5289,Line2/Palletizer/OutfeedCount,0,Double
5298,Line2/Palletizer/OutfeedCount,0,Double
5307,Line2/Palletizer/OutfeedCount,0,Double
5316,Line2/Palletizer/OutfeedCount,0,Double
5325,Line2/Palletizer/OutfeedCount,0,Double
5334,Line2/Palletizer/OutfeedCount,0,Double
5343,Line2/Palletizer/OutfeedCount,0,Double
5352,Line2/Palletizer/OutfeedCount,0,Double
7,Line2/Palletizer/State,0,Double
16,Line2/Palletizer/State,1,Double
25,Line2/Palletizer/State,1,Double
34,Line2/Palletizer/State,1,Double
43,Line2/Palletizer/State,1,Double
52,Line2/Palletizer/State,1,Double
61,Line2/Palletizer/State,1,Double
70,Line2/Palletizer/State,1,Double
79,Line2/Palletizer/State,1,Double
88,Line2/Palletizer/State,1,Double
97,Line2/Palletizer/State,1,Double
106,Line2/Palletizer/State,1,Double
115,Line2/Palletizer/State,1,Double
124,Line2/Palletizer/State,1,Double
133,Line2/Palletizer/State,1,Double
142,Line2/Palletizer/State,1,Double
151,Line2/Palletizer/State,1,Double
160,Line2/Palletizer/State,1,Double
169,Line2/Palletizer/State,1,Double
178,Line2/Palletizer/State,1,Double
187,Line2/Palletizer/State,1,Double
196,Line2/Palletizer/State,1,Double
205,Line2/Palletizer/State,1,Double
214,Line2/Palletizer/State,1,Double
223,Line2/Palletizer/State,1,Double
232,Line2/Palletizer/State,1,Double
241,Line2/Palletizer/State,1,Double
250,Line2/Palletizer/State,1,Double
259,Line2/Palletizer/State,1,Double
268,Line2/Palletizer/State,1,Double
277,Line2/Palletizer/State,1,Double
286,Line2/Palletizer/State,1,Double
295,Line2/Palletizer/State,1,Double
304,Line2/Palletizer/State,1,Double
313,Line2/Palletizer/State,6,Double
322,Line2/Palletizer/State,6,Double
331,Line2/Palletizer/State,6,Double
340,Line2/Palletizer/State,6,Double
349,Line2/Palletizer/State,6,Double
358,Line2/Palletizer/State,6,Double
367,Line2/Palletizer/State,6,Double
376,Line2/Palletizer/State,6,Double
385,Line2/Palletizer/State,6,Double
394,Line2/Palletizer/State,6,Double
403,Line2/Palletizer/State,1,Double
412,Line2/Palletizer/State,1,Double
421,Line2/Palletizer/State,1,Double
430,Line2/Palletizer/State,1,Double
439,Line2/Palletizer/State,1,Double
448,Line2/Palletizer/State,1,Double
457,Line2/Palletizer/State,1,Double
466,Line2/Palletizer/State,1,Double
475,Line2/Palletizer/State,1,Double
484,Line2/Palletizer/State,1,Double
493,Line2/Palletizer/State,1,Double
502,Line2/Palletizer/State,1,Double
511,Line2/Palletizer/State,1,Double
520,Line2/Palletizer/State,1,Double
529,Line2/Palletizer/State,1,Double
538,Line2/Palletizer/State,1,Double
547,Line2/Palletizer/State,6,Double
556,Line2/Palletizer/State,6,Double
565,Line2/Palletizer/State,6,Double
574,Line2/Palletizer/State,6,Double
583,Line2/Palletizer/State,6,Double
592,Line2/Palletizer/State,6,Double
601,Line2/Palletizer/State,1,Double
610,Line2/Palletizer/State,1,Double
619,Line2/Palletizer/State,1,Double
628,Line2/Palletizer/State,1,Double
637,Line2/Palletizer/State,1,Double
646,Line2/Palletizer/State,1,Double
655,Line2/Palletizer/State,1,Double
664,Line2/Palletizer/State,1,Double
673,Line2/Palletizer/State,1,Double
682,Line2/Palletizer/State,1,Double
691,Line2/Palletizer/State,1,Double
700,Line2/Palletizer/State,1,Double
709,Line2/Palletizer/State,1,Double
718,Line2/Palletizer/State,1,Double
727,Line2/Palletizer/State,1,Double
736,Line2/Palletizer/State,1,Double
745,Line2/Palletizer/State,1,Double
754,Line2/Palletizer/State,1,Double
763,Line2/Palletizer/State,1,Double
772,Line2/Palletizer/State,1,Double
781,Line2/Palletizer/State,1,Double
790,Line2/Palletizer/State,1,Double
799,Line2/Palletizer/State,6,Double
808,Line2/Palletizer/State,6,Double
817,Line2/Palletizer/State,6,Double
826,Line2/Palletizer/State,6,Double
835,Line2/Palletizer/State,6,Double
844,Line2/Palletizer/State,6,Double
853,Line2/Palletizer/State,6,Double
862,Line2/Palletizer/State,6,Double
871,Line2/Palletizer/State,6,Double
880,Line2/Palletizer/State,6,Double
889,Line2/Palletizer/State,6,Double
898,Line2/Palletizer/State,6,Double
907,Line2/Palletizer/State,6,Double
916,Line2/Palletizer/State,6,Double
925,Line2/Palletizer/State,6,Double
934,Line2/Palletizer/State,6,Double
943,Line2/Palletizer/State,6,Double
952,Line2/Palletizer/State,6,Double
961,Line2/Palletizer/State,6,Double
970,Line2/Palletizer/State,6,Double
979,Line2/Palletizer/State,1,Double
988,Line2/Palletizer/State,1,Double
997,Line2/Palletizer/State,1,Double
1006,Line2/Palletizer/State,1,Double
1015,Line2/Palletizer/State,1,Double
1024,Line2/Palletizer/State,1,Double
1033,Line2/Palletizer/State,1,Double
1042,Line2/Palletizer/State,1,Double
1051,Line2/Palletizer/State,1,Double
1060,Line2/Palletizer/State,1,Double
1069,Line2/Palletizer/State,1,Double
1078,Line2/Palletizer/State,1,Double
1087,Line2/Palletizer/State,1,Double
1096,Line2/Palletizer/State,1,Double
1105,Line2/Palletizer/State,1,Double
1114,Line2/Palletizer/State,1,Double
1123,Line2/Palletizer/State,1,Double
1132,Line2/Palletizer/State,6,Double
1141,Line2/Palletizer/State,6,Double
1150,Line2/Palletizer/State,6,Double
1159,Line2/Palletizer/State,6,Double
1168,Line2/Palletizer/State,6,Double
1177,Line2/Palletizer/State,6,Double
1186,Line2/Palletizer/State,6,Double
1195,Line2/Palletizer/State,6,Double
1204,Line2/Palletizer/State,6,Double
1213,Line2/Palletizer/State,6,Double
1222,Line2/Palletizer/State,6,Double
1231,Line2/Palletizer/State,6,Double
1240,Line2/Palletizer/State,6,Double
1249,Line2/Palletizer/State,6,Double
1258,Line2/Palletizer/State,6,Double
1267,Line2/Palletizer/State,6,Double
1276,Line2/Palletizer/State,6,Double
1285,Line2/Palletizer/State,6,Double
1294,Line2/Palletizer/State,6,Double
1303,Line2/Palletizer/State,6,Double
1312,Line2/Palletizer/State,6,Double
1321,Line2/Palletizer/State,6,Double
1330,Line2/Palletizer/State,6,Double
1339,Line2/Palletizer/State,6,Double
1348,Line2/Palletizer/State,6,Double
1357,Line2/Palletizer/State,6,Double
1366,Line2/Palletizer/State,6,Double
1375,Line2/Palletizer/State,6,Double
1384,Line2/Palletizer/State,1,Double
1393,Line2/Palletizer/State,1,Double
1402,Line2/Palletizer/State,1,Double
1411,Line2/Palletizer/State,1,Double
1420,Line2/Palletizer/State,1,Double
1429,Line2/Palletizer/State,1,Double
1438,Line2/Palletizer/State,1,Double
1447,Line2/Palletizer/State,1,Double
1456,Line2/Palletizer/State,1,Double
1465,Line2/Palletizer/State,1,Double
1474,Line2/Palletizer/State,1,Double
1483,Line2/Palletizer/State,1,Double
1492,Line2/Palletizer/State,1,Double
1501,Line2/Palletizer/State,1,Double
1510,Line2/Palletizer/State,1,Double
1519,Line2/Palletizer/State,1,Double
1528,Line2/Palletizer/State,1,Double
1537,Line2/Palletizer/State,13,Double
1546,Line2/Palletizer/State,13,Double
1555,Line2/Palletizer/State,1,Double
1564,Line2/Palletizer/State,1,Double
1573,Line2/Palletizer/State,1,Double
1582,Line2/Palletizer/State,1,Double
1591,Line2/Palletizer/State,1,Double
1600,Line2/Palletizer/State,1,Double
1609,Line2/Palletizer/State,1,Double
1618,Line2/Palletizer/State,1,Double
1627,Line2/Palletizer/State,1,Double
1636,Line2/Palletizer/State,1,Double
1645,Line2/Palletizer/State,1,Double
1654,Line2/Palletizer/State,11,Double
1663,Line2/Palletizer/State,11,Double
1672,Line2/Palletizer/State,11,Double
1681,Line2/Palletizer/State,11,Double
1690,Line2/Palletizer/State,11,Double
1699,Line2/Palletizer/State,11,Double
1708,Line2/Palletizer/State,11,Double
1717,Line2/Palletizer/State,11,Double
1726,Line2/Palletizer/State,11,Double
1735,Line2/Palletizer/State,11,Double
1744,Line2/Palletizer/State,11,Double
1753,Line2/Palletizer/State,11,Double
1762,Line2/Palletizer/State,11,Double
1771,Line2/Palletizer/State,11,Double
1780,Line2/Palletizer/State,11,Double
1789,Line2/Palletizer/State,11,Double
1798,Line2/Palletizer/State,11,Double
1807,Line2/Palletizer/State,11,Double
1816,Line2/Palletizer/State,11,Double
1825,Line2/Palletizer/State,11,Double
1834,Line2/Palletizer/State,1,Double
1843,Line2/Palletizer/State,1,Double
1852,Line2/Palletizer/State,1,Double
1861,Line2/Palletizer/State,1,Double
1870,Line2/Palletizer/State,1,Double
1879,Line2/Palletizer/State,1,Double
1888,Line2/Palletizer/State,1,Double
1897,Line2/Palletizer/State,1,Double
1906,Line2/Palletizer/State,1,Double
1915,Line2/Palletizer/State,1,Double
1924,Line2/Palletizer/State,1,Double
1933,Line2/Palletizer/State,1,Double
1942,Line2/Palletizer/State,1,Double
1951,Line2/Palletizer/State,1,Double
1960,Line2/Palletizer/State,1,Double
1969,Line2/Palletizer/State,1,Double
1978,Line2/Palletizer/State,1,Double
1987,Line2/Palletizer/State,1,Double
1996,Line2/Palletizer/State,1,Double
